# z-component of the Electric Field profile
# Average over        100 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
   76.9767165081    0.0008684987    0.0000000000    0.0034656657   -0.0011919758   -0.0002513200    0.0009646966    0.0000000000    0.0000000000
   77.5325050750    0.0001914808    0.0000000000    0.0038941988    0.0025967053    0.0000000000    0.0000293789    0.0000000000    0.0000000000
   78.0882936418    0.0006792190    0.0025952081    0.0008636924    0.0016216787    0.0000000000    0.0006026919    0.0000000000    0.0000000000
   78.6440822087    0.0001292922    0.0012076954   -0.0016804878   -0.0013260716    0.0049416513   -0.0000047864    0.0000000000    0.0000000000
   79.1998707755    0.0000300513   -0.0007076911    0.0000000000   -0.0011702010    0.0006111327    0.0000911916    0.0000000000    0.0000000000
   79.7556593424    0.0002937386   -0.0030228964    0.0012439737    0.0000000000    0.0036782774    0.0001203067    0.0000000000    0.0000000000
   80.3114479092    0.0004572221    0.0000000000    0.0000000000    0.0016697569    0.0076420367    0.0002136709    0.0000000000    0.0000000000
   80.8672364761    0.0004303146    0.0000000000    0.0000000000    0.0016148538    0.0000000000    0.0004162408    0.0000000000    0.0000000000
   81.4230250429    0.0002002486    0.0000000000    0.0051708608    0.0040069275    0.0054917415   -0.0002601885    0.0000000000    0.0000000000
   81.9788136097    0.0004476003    0.0000000000    0.0000000000    0.0052628889    0.0000000000    0.0002359183    0.0000000000    0.0000000000
   82.5346021766    0.0009796997   -0.0006373788    0.0032351845    0.0036691948    0.0000000000    0.0009422611    0.0000000000    0.0000000000
   83.0903907434   -0.0000823838    0.0002490669    0.0020559483    0.0000000000    0.0083962096   -0.0006587260    0.0000000000    0.0000000000
   83.6461793103    0.0014197216    0.0000075801    0.0030956516    0.0000000000    0.0077762002    0.0013392470    0.0000000000    0.0000000000
   84.2019678771    0.0009435943   -0.0009767596    0.0028284630    0.0004560859    0.0074026336    0.0008189460    0.0000000000    0.0000000000
   84.7577564440    0.0004520609    0.0000000000    0.0000000000    0.0002785182    0.0048844115   -0.0002177783    0.0000000000    0.0000000000
   85.3135450108    0.0020986472    0.0023159792    0.0000000000    0.0023366272   -0.0021052634    0.0000000000    0.0000000000    0.0000000000
   85.8693335777    0.0043563517    0.0010182272    0.0068293384    0.0036373539    0.0005377619    0.0000000000    0.0000000000    0.0000000000
   86.4251221445    0.0048796088    0.0000000000    0.0077569597    0.0027762086    0.0043077409    0.0000000000    0.0000000000    0.0000000000
   86.9809107114    0.0011060406    0.0003984863   -0.0005330433    0.0011115275    0.0033380054    0.0000000000    0.0000000000    0.0000000000
   87.5366992782    0.0014496971   -0.0010823379    0.0006681441   -0.0008638153    0.0038166426    0.0000000000    0.0000000000    0.0000000000
   88.0924878450    0.0003700164   -0.0008941280    0.0035107714   -0.0006367405    0.0071181498    0.0000000000    0.0000000000    0.0000000000
   88.6482764119    0.0037305366   -0.0015786732    0.0023621934    0.0019351042    0.0091597450    0.0000000000    0.0000000000    0.0000000000
   89.2040649787    0.0026668215   -0.0026818017    0.0046550835    0.0043082453    0.0021629663    0.0000000000    0.0000000000    0.0000000000
   89.7598535456    0.0013813357   -0.0010589930    0.0019286835    0.0028540038    0.0021352168    0.0000000000    0.0000000000    0.0000000000
   90.3156421124    0.0023037169   -0.0006120600    0.0014502982    0.0015497747    0.0059696058    0.0000000000    0.0000000000    0.0000000000
   90.8714306793    0.0016229016   -0.0009468161    0.0012538559    0.0041716047    0.0037107468    0.0000000000    0.0000000000    0.0000000000
   91.4272192461    0.0025909196   -0.0016013756    0.0018417144    0.0066037163    0.0037236439    0.0000000000    0.0000000000    0.0000000000
   91.9830078130    0.0010920614   -0.0009772295    0.0018227579    0.0009792190    0.0045618757    0.0000000000    0.0000000000    0.0000000000
   92.5387963798   -0.0004553910   -0.0011606459   -0.0026702894    0.0036285716   -0.0017815683    0.0000000000    0.0000000000    0.0000000000
   93.0945849467    0.0001863064    0.0013576011    0.0013909639   -0.0020923959   -0.0016086668    0.0000000000    0.0000000000    0.0000000000
   93.6503735135    0.0000377241    0.0010797315    0.0002695574   -0.0005910466   -0.0005215197    0.0000000000    0.0000000000    0.0000000000
   94.2061620804   -0.0009798588    0.0012766105   -0.0037164385   -0.0022059045    0.0011152943    0.0000000000    0.0000000000    0.0000000000
   94.7619506472   -0.0006705186    0.0023544444   -0.0003954244   -0.0044567450    0.0000000000    0.0000000000    0.0000000000    0.0000000000
   95.3177392140   -0.0018711070   -0.0002298305   -0.0023199789   -0.0026987421   -0.0005437557    0.0000000000    0.0000000000    0.0000000000
   95.8735277809    0.0013087575    0.0018878062   -0.0029738111    0.0009115346    0.0022543211    0.0000000000    0.0000000000    0.0000000000
   96.4293163477   -0.0005990827    0.0014925117   -0.0013222771   -0.0015384264    0.0005650261    0.0000000000    0.0000000000    0.0000000000
   96.9851049146    0.0002983421    0.0009908987    0.0011451742    0.0082410441   -0.0034667501    0.0000000000    0.0000000000    0.0000000000
   97.5408934814   -0.0006825231   -0.0005893271    0.0020344854   -0.0022789767   -0.0045352164    0.0000000000    0.0000000000    0.0000000000
   98.0966820483    0.0002041446    0.0002016182    0.0042103963   -0.0007306666    0.0006180937    0.0000000000    0.0000000000    0.0000000000
   98.6524706151    0.0030821409    0.0020322570    0.0044009929    0.0040170857    0.0022680925    0.0000000000    0.0000000000    0.0000000000
   99.2082591820   -0.0002206326   -0.0018314612   -0.0006744937    0.0020651811   -0.0026564678    0.0000000000    0.0000000000    0.0000000000
   99.7640477488    0.0003399855    0.0003464018    0.0014053776   -0.0019608302    0.0032351940    0.0000000000    0.0000000000    0.0000000000
  100.3198363157    0.0002045436   -0.0009895789    0.0029739755    0.0014205331   -0.0048100204    0.0000000000    0.0000000000    0.0000000000
  100.8756248825   -0.0002311170    0.0004823794   -0.0017765045    0.0047664613    0.0040524581    0.0000000000    0.0000000000    0.0000000000
