# Ion number density
# The last    3 ion types are fixed
# Average over        100 steps
# z (au)        total        A            Im1          Im2          Im3          C1           C2           P         
104.766144850  0.002918163  0.000311623  0.001016736  0.001188392  0.000401412  0.000000000  0.000000000  0.000000000
105.321933417  0.001943681  0.000631168  0.000240319  0.000594196  0.000477998  0.000000000  0.000000000  0.000000000
105.877721984  0.002630308  0.000641732  0.000816029  0.000742085  0.000430462  0.000000000  0.000000000  0.000000000
106.433510551  0.001294027  0.000491202  0.000441026  0.000198065  0.000163734  0.000000000  0.000000000  0.000000000
106.989299118  0.001180470  0.000036972  0.000324827  0.000390849  0.000427821  0.000000000  0.000000000  0.000000000
107.545087685  0.001119730  0.000161093  0.000026409  0.000583633  0.000348595  0.000000000  0.000000000  0.000000000
108.100876251  0.002685766  0.000802825  0.000464793  0.000507047  0.000911101  0.000000000  0.000000000  0.000000000
108.656664818  0.003110947  0.000538738  0.000591555  0.000744726  0.001235928  0.000000000  0.000000000  0.000000000
109.212453385  0.001948963  0.000322186  0.000810748  0.000044895  0.000771135  0.000000000  0.000000000  0.000000000
109.768241952  0.002355657  0.000522893  0.000895255  0.000380286  0.000557224  0.000000000  0.000000000  0.000000000
110.324030519  0.001484170  0.000150530  0.000406694  0.000087149  0.000839797  0.000000000  0.000000000  0.000000000
110.879819086  0.001294027  0.000240319  0.000139966  0.000261446  0.000652295  0.000000000  0.000000000  0.000000000
111.435607653  0.002308122  0.001264977  0.000652295  0.000029050  0.000361799  0.000000000  0.000000000  0.000000000
111.991396219  0.002524673  0.001198956  0.000647014  0.000507047  0.000171657  0.000000000  0.000000000  0.000000000
112.547184786  0.003066052  0.000853002  0.000953355  0.000826593  0.000433103  0.000000000  0.000000000  0.000000000
113.102973353  0.001911991  0.000018486  0.001014095  0.000689267  0.000190143  0.000000000  0.000000000  0.000000000
113.658761920  0.002017626  0.000264087  0.000256165  0.000810748  0.000686627  0.000000000  0.000000000  0.000000000
114.214550487  0.002767633  0.000623246  0.000802825  0.000169016  0.001172547  0.000000000  0.000000000  0.000000000
114.770339054  0.001481529  0.000433103  0.000023768  0.000277292  0.000747367  0.000000000  0.000000000  0.000000000
115.326127620  0.001761461  0.000264087  0.000623246  0.000406694  0.000467434  0.000000000  0.000000000  0.000000000
115.881916187  0.002434884  0.000528174  0.000792261  0.000565147  0.000549301  0.000000000  0.000000000  0.000000000
116.437704754  0.002635590  0.001074835  0.000454230  0.000697190  0.000409335  0.000000000  0.000000000  0.000000000
116.993493321  0.002479778  0.000884692  0.000248242  0.001088039  0.000258805  0.000000000  0.000000000  0.000000000
117.549281888  0.002162874  0.000382926  0.000372363  0.001333640  0.000073944  0.000000000  0.000000000  0.000000000
118.105070455  0.002088929  0.000813388  0.000414617  0.000528174  0.000332750  0.000000000  0.000000000  0.000000000
118.660859022  0.002397911  0.000277292  0.000958636  0.000422539  0.000739444  0.000000000  0.000000000  0.000000000
119.216647588  0.001832765  0.000409335  0.000734162  0.000129403  0.000559865  0.000000000  0.000000000  0.000000000
119.772436155  0.003158482  0.000977122  0.000583633  0.000425180  0.001172547  0.000000000  0.000000000  0.000000000
120.328224722  0.002057239  0.000319545  0.000892615  0.000454230  0.000390849  0.000000000  0.000000000  0.000000000
120.884013289  0.002395271  0.000992968  0.000264087  0.000686627  0.000451589  0.000000000  0.000000000  0.000000000
121.439801856  0.001584523  0.000248242  0.000000000  0.000889974  0.000446307  0.000000000  0.000000000  0.000000000
121.995590423  0.002659358  0.000401412  0.000919023  0.000921664  0.000417258  0.000000000  0.000000000  0.000000000
122.551378989  0.002062521  0.000258805  0.000586273  0.000459512  0.000757930  0.000000000  0.000000000  0.000000000
123.107167556  0.002894395  0.000163734  0.000871488  0.000955996  0.000903178  0.000000000  0.000000000  0.000000000
123.662956123  0.002099493  0.001008813  0.000058099  0.000697190  0.000335391  0.000000000  0.000000000  0.000000000
124.218744690  0.001729771  0.000565147  0.000691908  0.000319545  0.000153171  0.000000000  0.000000000  0.000000000
124.774533257  0.001875019  0.000728881  0.000472716  0.000000000  0.000673422  0.000000000  0.000000000  0.000000000
125.330321824  0.001663749  0.000377645  0.000430462  0.000456871  0.000398772  0.000000000  0.000000000  0.000000000
125.886110391  0.002926086  0.000678704  0.000580992  0.001035222  0.000631168  0.000000000  0.000000000  0.000000000
126.441898957  0.001970090  0.000264087  0.000604760  0.000620605  0.000480639  0.000000000  0.000000000  0.000000000
126.997687524  0.002661999  0.000528174  0.000837156  0.000662859  0.000633809  0.000000000  0.000000000  0.000000000
127.553476091  0.002701612  0.000462153  0.000316905  0.001317795  0.000604760  0.000000000  0.000000000  0.000000000
128.109264658  0.002617104  0.001354767  0.000496484  0.000462153  0.000303700  0.000000000  0.000000000  0.000000000
128.665053225  0.001658467  0.000752648  0.000401412  0.000153171  0.000351236  0.000000000  0.000000000  0.000000000
