# z-component of the Electric Field profile
# Average over         10 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
  144.0379146468   -0.0000081655    0.0020327698    0.0005438096   -0.0022790561    0.0007693966    0.0000000000    0.0000000000    0.0000000000
  144.7422565277   -0.0001926473   -0.0006919922    0.0014331734    0.0000000000   -0.0035720749    0.0000000000    0.0000000000    0.0000000000
  145.4465984086    0.0009932075    0.0021700218    0.0000000000    0.0018249444   -0.0004269366    0.0000000000    0.0000000000    0.0000000000
  146.1509402895   -0.0005013547   -0.0008905698   -0.0029934700    0.0034507985    0.0003738980    0.0000000000    0.0000000000    0.0000000000
  146.8552821704    0.0014082967    0.0009505967    0.0008543846    0.0016892303    0.0014927024    0.0000000000    0.0000000000    0.0000000000
  147.5596240514   -0.0016734550   -0.0042512235   -0.0010724439   -0.0013029296    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  148.2639659323   -0.0023409637   -0.0006593326    0.0000000000   -0.0027653282   -0.0037663935    0.0000000000    0.0000000000    0.0000000000
  148.9683078132   -0.0030364981   -0.0006926300   -0.0024268373   -0.0020014140   -0.0088042085    0.0000000000    0.0000000000    0.0000000000
  149.6726496941   -0.0002217905    0.0005389705   -0.0014351416    0.0026273292    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  150.3769915750    0.0000233755   -0.0002404898   -0.0015164811    0.0002120215    0.0005329487    0.0000000000    0.0000000000    0.0000000000
  151.0813334559   -0.0005385984    0.0007524424    0.0009871378   -0.0033182417   -0.0031658875    0.0000000000    0.0000000000    0.0000000000
  151.7856753368   -0.0013428705    0.0000000000    0.0000000000   -0.0034819020   -0.0002733548    0.0000000000    0.0000000000    0.0000000000
  152.4900172177   -0.0005179352   -0.0000495996    0.0007922737   -0.0009943743   -0.0015051152    0.0000000000    0.0000000000    0.0000000000
  153.1943590987   -0.0015550911   -0.0017593582   -0.0013050709   -0.0019407189   -0.0010571746    0.0000000000    0.0000000000    0.0000000000
  153.8987009796   -0.0003615385    0.0000000000    0.0006953173   -0.0037804641    0.0009436756    0.0000000000    0.0000000000    0.0000000000
  154.6030428605   -0.0026797604   -0.0013748429   -0.0019175430    0.0000000000   -0.0037133279    0.0000000000    0.0000000000    0.0000000000
  155.3073847414    0.0010220594    0.0036546313    0.0022352420    0.0030581954   -0.0010134726    0.0000000000    0.0000000000    0.0000000000
  156.0117266223   -0.0012806537   -0.0000001921    0.0000000000   -0.0017004866   -0.0040476557    0.0000000000    0.0000000000    0.0000000000
  156.7160685032    0.0001446441    0.0010677688    0.0003197878   -0.0015285418    0.0021237050    0.0000000000    0.0000000000    0.0000000000
  157.4204103841    0.0021277014    0.0025392783    0.0000000000    0.0040705768   -0.0016755885    0.0000000000    0.0000000000    0.0000000000
  158.1247522651    0.0003030659    0.0011374237    0.0005726336    0.0000384013   -0.0008461270    0.0000000000    0.0000000000    0.0000000000
  158.8290941460   -0.0001121013   -0.0004704293    0.0013571178    0.0029317389   -0.0009449329    0.0000000000    0.0000000000    0.0000000000
  159.5334360269    0.0003225079    0.0000913373   -0.0005574566    0.0034806785    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  160.2377779078   -0.0029606897   -0.0011036021   -0.0048177773    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  160.9421197887   -0.0009261773   -0.0010959400    0.0000000000    0.0000000000   -0.0007988553    0.0000000000    0.0000000000    0.0000000000
  161.6464616696    0.0001333265    0.0021850080   -0.0036281072   -0.0022860559    0.0021978938    0.0000000000    0.0000000000    0.0000000000
  162.3508035505   -0.0024969199    0.0000000000    0.0015901948   -0.0043518531   -0.0045413981    0.0000000000    0.0000000000    0.0000000000
  163.0551454314    0.0019068661    0.0011580202    0.0000000000    0.0020387282    0.0024841596    0.0000000000    0.0000000000    0.0000000000
  163.7594873124   -0.0017265924   -0.0028478771    0.0000000000   -0.0021169581    0.0001505176    0.0000000000    0.0000000000    0.0000000000
  164.4638291933   -0.0004425985    0.0000000000   -0.0029995034    0.0000000000    0.0046712112    0.0000000000    0.0000000000    0.0000000000
  165.1681710742   -0.0005900730   -0.0024006390    0.0000000000    0.0005814696    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  165.8725129551   -0.0020666013    0.0000000000    0.0020605715   -0.0021951904   -0.0045702398    0.0000000000    0.0000000000    0.0000000000
  166.5768548360    0.0012149960   -0.0001550343    0.0034190137    0.0013638788    0.0012176885    0.0000000000    0.0000000000    0.0000000000
  167.2811967169   -0.0016609604   -0.0006394993   -0.0025821510   -0.0031807788   -0.0003416831    0.0000000000    0.0000000000    0.0000000000
  167.9855385978   -0.0000016866    0.0024948413   -0.0015830104    0.0033262408    0.0004991537    0.0000000000    0.0000000000    0.0000000000
  168.6898804788   -0.0012397210   -0.0017983589   -0.0018003068    0.0010844938   -0.0017822017    0.0000000000    0.0000000000    0.0000000000
  169.3942223597    0.0003849238   -0.0008816574   -0.0001100645   -0.0001072051    0.0019319550    0.0000000000    0.0000000000    0.0000000000
  170.0985642406   -0.0010975351    0.0000000000   -0.0027132591    0.0015428024    0.0004843918    0.0000000000    0.0000000000    0.0000000000
  170.8029061215    0.0029653164    0.0020477360    0.0000000000    0.0046188929    0.0005279330    0.0000000000    0.0000000000    0.0000000000
  171.5072480024   -0.0002076381   -0.0006869353   -0.0007541568   -0.0022128896    0.0009624834    0.0000000000    0.0000000000    0.0000000000
  172.2115898833    0.0001606641   -0.0017017735    0.0000000000    0.0000000000    0.0011362267    0.0000000000    0.0000000000    0.0000000000
  172.9159317642    0.0001463717   -0.0002315563    0.0000000000    0.0010382940   -0.0004747760    0.0000000000    0.0000000000    0.0000000000
  173.6202736451    0.0003601448    0.0008025758    0.0000000000   -0.0022156898    0.0027147638    0.0000000000    0.0000000000    0.0000000000
  174.3246155261    0.0006115065   -0.0008486777    0.0008519540   -0.0000840955    0.0029091363    0.0000000000    0.0000000000    0.0000000000
  175.0289574070   -0.0001377214   -0.0028723458    0.0003614149    0.0000000000   -0.0002110098    0.0000000000    0.0000000000    0.0000000000
  175.7332992879   -0.0000159643    0.0011503124    0.0021302590    0.0003500028   -0.0024593538    0.0000000000    0.0000000000    0.0000000000
  176.4376411688    0.0016289271    0.0024514426    0.0008345663    0.0022456938    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  177.1419830497   -0.0013517339   -0.0018349547    0.0000000000    0.0111548025   -0.0010390294    0.0000000000    0.0000000000    0.0000000000
  177.8463249306   -0.0004308701    0.0000000000    0.0001519836   -0.0021794312    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  178.5506668115    0.0016281627    0.0016383027   -0.0014838961    0.0000000000    0.0026519957    0.0000000000    0.0000000000    0.0000000000
  179.2550086925   -0.0017915232   -0.0015649687   -0.0027895861   -0.0034109402    0.0000359900    0.0000000000    0.0000000000    0.0000000000
  179.9593505734   -0.0015515631   -0.0010131100   -0.0033218216   -0.0008919925   -0.0015040941    0.0000000000    0.0000000000    0.0000000000
  180.6636924543   -0.0024657105   -0.0014968117   -0.0071656236   -0.0015785769    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  181.3680343352    0.0001689250   -0.0016498584   -0.0047206275    0.0008659570    0.0039727057    0.0000000000    0.0000000000    0.0000000000
  182.0723762161   -0.0019729197    0.0000000000   -0.0038329405    0.0000274671   -0.0020845591    0.0000000000    0.0000000000    0.0000000000
  182.7767180970   -0.0015444954    0.0000000000   -0.0022980720   -0.0012272247   -0.0008860529    0.0000000000    0.0000000000    0.0000000000
  183.4810599779   -0.0000728047    0.0021890757   -0.0003322772   -0.0019353838   -0.0003008981    0.0000000000    0.0000000000    0.0000000000
  184.1854018588   -0.0007305880    0.0000000000    0.0009291915   -0.0064869892   -0.0013535533    0.0000000000    0.0000000000    0.0000000000
  184.8897437398    0.0004778318   -0.0002405837    0.0012109924   -0.0064719290    0.0008921550    0.0000000000    0.0000000000    0.0000000000
  185.5940856207   -0.0003229124    0.0000000000    0.0000000000   -0.0011079704    0.0020322618    0.0000000000    0.0000000000    0.0000000000
  186.2984275016    0.0022382160    0.0013685234   -0.0020734176    0.0052637255    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  187.0027693825    0.0006717429   -0.0000183368    0.0024480180    0.0026130347   -0.0004324875    0.0000000000    0.0000000000    0.0000000000
  187.7071112634   -0.0007855488   -0.0004621562    0.0007345975   -0.0013819878    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  188.4114531443    0.0006391562    0.0000000000    0.0003759150   -0.0004595661    0.0012701961    0.0000000000    0.0000000000    0.0000000000
  189.1157950252   -0.0021544009   -0.0012197107   -0.0007035918   -0.0000391759   -0.0064360563    0.0000000000    0.0000000000    0.0000000000
  189.8201369062   -0.0010380014   -0.0005913464   -0.0016636441   -0.0005749381    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  190.5244787871    0.0004756887   -0.0014143159   -0.0007430149    0.0031589573    0.0008268975    0.0000000000    0.0000000000    0.0000000000
  191.2288206680    0.0004863216    0.0010009400   -0.0012247629    0.0020904043    0.0010034937    0.0000000000    0.0000000000    0.0000000000
  191.9331625489   -0.0023954836   -0.0037668960    0.0000000000    0.0000000000   -0.0002404069    0.0000000000    0.0000000000    0.0000000000
  192.6375044298   -0.0006045812   -0.0018300434    0.0000000000   -0.0010803980    0.0010966978    0.0000000000    0.0000000000    0.0000000000
  193.3418463107   -0.0015709441    0.0015404705   -0.0012021305   -0.0049595450    0.0013572160    0.0000000000    0.0000000000    0.0000000000
  194.0461881916   -0.0000828967   -0.0007171557   -0.0004209155   -0.0014663228    0.0024040023    0.0000000000    0.0000000000    0.0000000000
  194.7505300725   -0.0008244290    0.0000000000   -0.0035558104   -0.0041746385    0.0026668032    0.0000000000    0.0000000000    0.0000000000
  195.4548719535   -0.0009411544    0.0000118868   -0.0042430974    0.0000000000   -0.0004613274    0.0000000000    0.0000000000    0.0000000000
  196.1592138344   -0.0003285760   -0.0029664726   -0.0009944380   -0.0038265167    0.0011280139    0.0000000000    0.0000000000    0.0000000000
  196.8635557153    0.0013673148    0.0003837727    0.0000000000    0.0041102440   -0.0001704883    0.0000000000    0.0000000000    0.0000000000
  197.5678975962    0.0009520633    0.0000000000   -0.0014488923    0.0029482035    0.0061587898    0.0000000000    0.0000000000    0.0000000000
  198.2722394771    0.0008645961   -0.0030156412    0.0015473735    0.0034814518   -0.0025372099    0.0000000000    0.0000000000    0.0000000000
  198.9765813580    0.0007377724   -0.0010928787    0.0016804106    0.0000000000    0.0008545360    0.0000000000    0.0000000000    0.0000000000
  199.6809232389   -0.0005577529   -0.0020456311    0.0018959603    0.0015475176   -0.0031947845    0.0000000000    0.0000000000    0.0000000000
  200.3852651199   -0.0006327238   -0.0006573537   -0.0000911813   -0.0018222446   -0.0003978447    0.0000000000    0.0000000000    0.0000000000
  201.0896070008   -0.0023924282    0.0001049271   -0.0012607003   -0.0087765026   -0.0055974325    0.0000000000    0.0000000000    0.0000000000
  201.7939488817   -0.0007918409    0.0003908601   -0.0015571181    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  202.4982907626    0.0004225400   -0.0004959495    0.0006539918    0.0014273721   -0.0021226470    0.0000000000    0.0000000000    0.0000000000
  203.2026326435    0.0001375044   -0.0000720605   -0.0010446796    0.0013977909    0.0008976619    0.0000000000    0.0000000000    0.0000000000
  203.9069745244   -0.0010178747    0.0000073027   -0.0027563695   -0.0011738048    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  204.6113164053   -0.0014898242   -0.0018377378   -0.0007867936   -0.0022077534   -0.0004527668    0.0000000000    0.0000000000    0.0000000000
  205.3156582862    0.0006611041    0.0011655708    0.0000000000    0.0007353490   -0.0000244587    0.0000000000    0.0000000000    0.0000000000
  206.0200001672   -0.0025637086   -0.0015779241   -0.0028239528   -0.0036662872    0.0025574924    0.0000000000    0.0000000000    0.0000000000
  206.7243420481   -0.0023801696   -0.0010465736   -0.0005091878   -0.0028138382   -0.0073869371    0.0000000000    0.0000000000    0.0000000000
  207.4286839290   -0.0000944984   -0.0000497507   -0.0022276624    0.0035811141    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  208.1330258099   -0.0006728006    0.0000000000    0.0000000000    0.0018525183   -0.0053790767    0.0000000000    0.0000000000    0.0000000000
  208.8373676908   -0.0011213888   -0.0003800744   -0.0022333604    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  209.5417095717    0.0000457715    0.0021310362   -0.0011151727    0.0000000000    0.0002823953    0.0000000000    0.0000000000    0.0000000000
  210.2460514526   -0.0022774854    0.0000000000    0.0000000000   -0.0039152878   -0.0008091108    0.0000000000    0.0000000000    0.0000000000
  210.9503933336   -0.0012083802    0.0004251359   -0.0019103177   -0.0025522203   -0.0013591867    0.0000000000    0.0000000000    0.0000000000
  211.6547352145   -0.0012798737    0.0018497681   -0.0008836052    0.0000000000   -0.0023569236    0.0000000000    0.0000000000    0.0000000000
  212.3590770954   -0.0009567726   -0.0024344464   -0.0008189045    0.0000288252   -0.0038305064    0.0000000000    0.0000000000    0.0000000000
  213.0634189763   -0.0000344336   -0.0001646965    0.0030933379    0.0010063189   -0.0012150337    0.0000000000    0.0000000000    0.0000000000
  213.7677608572   -0.0017058625   -0.0039389451    0.0008460999   -0.0007772390   -0.0031247614    0.0000000000    0.0000000000    0.0000000000
  214.4721027381    0.0009637678   -0.0004204670    0.0001397796    0.0057286711    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  215.1764446190   -0.0008805851   -0.0027422790    0.0002465891   -0.0026531059   -0.0018814134    0.0000000000    0.0000000000    0.0000000000
  215.8807864999    0.0026525102    0.0000000000    0.0000000000    0.0035529808    0.0017520395    0.0000000000    0.0000000000    0.0000000000
  216.5851283809   -0.0030185100    0.0024977181    0.0000000000    0.0000000000   -0.0085347382    0.0000000000    0.0000000000    0.0000000000
  217.2894702618   -0.0006196967   -0.0009909690    0.0001236442    0.0000000000   -0.0008732350    0.0000000000    0.0000000000    0.0000000000
  217.9938121427    0.0006976254   -0.0004397487    0.0012602973    0.0020995088    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  218.6981540236    0.0003560292    0.0009365083    0.0018133174    0.0000000000   -0.0012023713    0.0000000000    0.0000000000    0.0000000000
  219.4024959045    0.0011180689    0.0011760809   -0.0006836037    0.0033907229    0.0000528827    0.0000000000    0.0000000000    0.0000000000
  220.1068377854    0.0005025247    0.0004096322    0.0035734949    0.0003772289   -0.0022152401    0.0000000000    0.0000000000    0.0000000000
  220.8111796663    0.0018074342    0.0031139079    0.0000000000   -0.0003610993    0.0016837971    0.0000000000    0.0000000000    0.0000000000
  221.5155215473    0.0014552816    0.0025284915   -0.0004062669    0.0002614244    0.0029108590    0.0000000000    0.0000000000    0.0000000000
  222.2198634282   -0.0003666316   -0.0010893896    0.0019764756    0.0016009407   -0.0012103596    0.0000000000    0.0000000000    0.0000000000
  222.9242053091    0.0022907888   -0.0010231565    0.0027229076    0.0010287979    0.0059607449    0.0000000000    0.0000000000    0.0000000000
  223.6285471900    0.0001490839   -0.0024911750    0.0019643804   -0.0032561189    0.0025789863    0.0000000000    0.0000000000    0.0000000000
  224.3328890709    0.0005385141   -0.0004736465    0.0011908195    0.0039267393   -0.0007245181    0.0000000000    0.0000000000    0.0000000000
  225.0372309518    0.0012960979    0.0000000000   -0.0000270010    0.0022984456    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  225.7415728327    0.0026066390   -0.0000298121    0.0023920722    0.0056720691    0.0010154829    0.0000000000    0.0000000000    0.0000000000
  226.4459147136   -0.0001551061    0.0007112049    0.0026244583   -0.0017734999    0.0029450233    0.0000000000    0.0000000000    0.0000000000
  227.1502565946    0.0016851157    0.0000000000    0.0006697793    0.0023190910    0.0025687365    0.0000000000    0.0000000000    0.0000000000
  227.8545984755    0.0034872502    0.0048081593    0.0012383813    0.0019767488    0.0037947648    0.0000000000    0.0000000000    0.0000000000
  228.5589403564    0.0011285523    0.0000976878    0.0028313069   -0.0007869426    0.0037778995    0.0000000000    0.0000000000    0.0000000000
  229.2632822373    0.0023087256    0.0029149122    0.0022839577   -0.0023568008    0.0043507795    0.0000000000    0.0000000000    0.0000000000
  229.9676241182    0.0000962588    0.0007507385   -0.0012424130    0.0000000000   -0.0005447881    0.0000000000    0.0000000000    0.0000000000
  230.6719659991    0.0040952846    0.0052955170    0.0016090849    0.0000000000    0.0055371285    0.0000000000    0.0000000000    0.0000000000
  231.3763078800    0.0005499654    0.0000000000   -0.0018083214    0.0008230720    0.0049934321    0.0000000000    0.0000000000    0.0000000000
  232.0806497610   -0.0011299640    0.0008297798   -0.0008243367   -0.0007057584   -0.0027301943    0.0000000000    0.0000000000    0.0000000000
  232.7849916419   -0.0002269964   -0.0017894730    0.0014181775    0.0006430370   -0.0011058650    0.0000000000    0.0000000000    0.0000000000
  233.4893335228    0.0012270476    0.0007255034    0.0000000000    0.0040672156   -0.0017568076    0.0000000000    0.0000000000    0.0000000000
  234.1936754037    0.0002965211    0.0007401455    0.0013115901    0.0000358764   -0.0043903590    0.0000000000    0.0000000000    0.0000000000
  234.8980172846    0.0076092974    0.0000000000    0.0000000000    0.0000000000    0.0076092974    0.0000000000    0.0000000000    0.0000000000
  235.6023591655    0.0010073494   -0.0005248383    0.0016389526    0.0000000000    0.0014576417    0.0000000000    0.0000000000    0.0000000000
  236.3067010464    0.0030625753    0.0040858601    0.0033361133    0.0019870202    0.0029519414    0.0000000000    0.0000000000    0.0000000000
  237.0110429274   -0.0029019444   -0.0015568534   -0.0008422547   -0.0049918880    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  237.7153848083   -0.0001361118    0.0009446661    0.0011425203   -0.0016583748    0.0001612264    0.0000000000    0.0000000000    0.0000000000
  238.4197266892    0.0015042824    0.0000000000    0.0014924513    0.0040074671   -0.0023828139    0.0000000000    0.0000000000    0.0000000000
  239.1240685701    0.0003813613    0.0022754883    0.0032611986   -0.0131703332    0.0007926645    0.0000000000    0.0000000000    0.0000000000
  239.8284104510    0.0023140631    0.0021517990    0.0027823093    0.0039993860    0.0009148398    0.0000000000    0.0000000000    0.0000000000
  240.5327523319   -0.0006208051    0.0038400313    0.0000000000   -0.0011480061   -0.0038355303    0.0000000000    0.0000000000    0.0000000000
  241.2370942128    0.0010989395   -0.0004865235    0.0043642212   -0.0028799067    0.0009478043    0.0000000000    0.0000000000    0.0000000000
  241.9414360937    0.0004213818   -0.0034304088    0.0001352122    0.0000434490    0.0046641128    0.0000000000    0.0000000000    0.0000000000
  242.6457779747    0.0016563923    0.0018507641    0.0001008807    0.0000000000    0.0019333878    0.0000000000    0.0000000000    0.0000000000
  243.3501198556    0.0039567329    0.0000000000    0.0037521505    0.0041613152    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  244.0544617365    0.0008663872   -0.0011408799   -0.0017420454    0.0020203121    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  244.7588036174    0.0003745517    0.0003383202    0.0000000000    0.0003867223    0.0004215924    0.0000000000    0.0000000000    0.0000000000
  245.4631454983    0.0025487531    0.0012963040    0.0018562108    0.0057396985    0.0028206037    0.0000000000    0.0000000000    0.0000000000
  246.1674873792    0.0028568025   -0.0010750857    0.0044348435    0.0015934312    0.0032002637    0.0000000000    0.0000000000    0.0000000000
  246.8718292601    0.0023057967   -0.0005585210    0.0022181098   -0.0000720037    0.0051831357    0.0000000000    0.0000000000    0.0000000000
  247.5761711411   -0.0003743313   -0.0014110935   -0.0003877948    0.0030547992   -0.0042030930    0.0000000000    0.0000000000    0.0000000000
  248.2805130220    0.0000846281    0.0011521601   -0.0010560460   -0.0011217522   -0.0005275802    0.0000000000    0.0000000000    0.0000000000
  248.9848549029   -0.0001971643   -0.0010615622    0.0008048002   -0.0005231952    0.0003959126    0.0000000000    0.0000000000    0.0000000000
  249.6891967838    0.0008429502    0.0019771143    0.0017753010   -0.0001366301   -0.0003630999    0.0000000000    0.0000000000    0.0000000000
  250.3935386647   -0.0010022635   -0.0026146225    0.0001049483   -0.0053417791    0.0028733223    0.0000000000    0.0000000000    0.0000000000
  251.0978805456    0.0012746580    0.0000000000    0.0005993913    0.0029822763    0.0011814401    0.0000000000    0.0000000000    0.0000000000
  251.8022224265   -0.0011385721   -0.0018300217   -0.0016759660   -0.0026420235    0.0081542382    0.0000000000    0.0000000000    0.0000000000
  252.5065643074   -0.0013926344    0.0005817427    0.0000000000    0.0019507406   -0.0051487681    0.0000000000    0.0000000000    0.0000000000
  253.2109061884    0.0001652616   -0.0001073469   -0.0018740336    0.0003407976    0.0015930123    0.0000000000    0.0000000000    0.0000000000
  253.9152480693   -0.0016952639    0.0004937847   -0.0025987808    0.0000000000   -0.0029807955    0.0000000000    0.0000000000    0.0000000000
  254.6195899502   -0.0009565659   -0.0005677554   -0.0020512109   -0.0048072499    0.0042613285    0.0000000000    0.0000000000    0.0000000000
  255.3239318311    0.0014253480    0.0005521488    0.0000000000    0.0031672638   -0.0033208487    0.0000000000    0.0000000000    0.0000000000
  256.0282737120   -0.0017394903    0.0000000000    0.0001740236   -0.0046097613    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  256.7326155929    0.0004436343    0.0030175800   -0.0007366252   -0.0005255003    0.0017906229    0.0000000000    0.0000000000    0.0000000000
  257.4369574738   -0.0009581476    0.0038764791   -0.0021058090   -0.0007612847   -0.0014705784    0.0000000000    0.0000000000    0.0000000000
  258.1412993548   -0.0010167387   -0.0007084164    0.0000000000   -0.0022613005    0.0013684659    0.0000000000    0.0000000000    0.0000000000
  258.8456412357   -0.0005226025   -0.0001416712    0.0005940016    0.0001964441   -0.0027899280    0.0000000000    0.0000000000    0.0000000000
  259.5499831166    0.0004024452    0.0009122514   -0.0005701698    0.0034641023    0.0000998399    0.0000000000    0.0000000000    0.0000000000
  260.2543249975    0.0003998917    0.0012561074   -0.0003877058    0.0008639687   -0.0030544516    0.0000000000    0.0000000000    0.0000000000
  260.9586668784   -0.0005260152    0.0000000000   -0.0010597910   -0.0008700688    0.0003637498    0.0000000000    0.0000000000    0.0000000000
  261.6630087593    0.0000291490   -0.0008727580   -0.0002448497    0.0000000000    0.0016534160    0.0000000000    0.0000000000    0.0000000000
  262.3673506402   -0.0023110471    0.0017192715   -0.0021542919    0.0000000000   -0.0097427721    0.0000000000    0.0000000000    0.0000000000
  263.0716925211   -0.0010513931   -0.0000001673   -0.0039165363   -0.0069852358    0.0009418188    0.0000000000    0.0000000000    0.0000000000
  263.7760344021   -0.0068163696    0.0000000000   -0.0048112508   -0.0069758942   -0.0088069861    0.0000000000    0.0000000000    0.0000000000
  264.4803762830   -0.0002518366    0.0004515707   -0.0010640806    0.0000000000   -0.0000779087    0.0000000000    0.0000000000    0.0000000000
  265.1847181639   -0.0027430270    0.0011510230   -0.0034322313   -0.0062611472    0.0000000000    0.0000000000    0.0000000000    0.0000000000
  265.8890600448    0.0003723297   -0.0000733141    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0004996565    0.0000000000
  266.5934019257    0.0011679360   -0.0004401391    0.0000000000   -0.0021740408   -0.0041801372    0.0000000000    0.0016202441    0.0000000000
  267.2977438066    0.0001233086    0.0013781421    0.0000000000   -0.0069813351   -0.0015642394    0.0000000000    0.0007576881    0.0000000000
  268.0020856875    0.0007489063    0.0000000000   -0.0053206733   -0.0007007072    0.0000000000    0.0000000000    0.0010081888    0.0000000000
  268.7064275685    0.0003842729    0.0040697685    0.0010882915    0.0000000000   -0.0033556097    0.0000000000    0.0004872812    0.0000000000
  269.4107694494    0.0002660966    0.0050924370   -0.0015214388    0.0023912262   -0.0065565606    0.0000000000    0.0003414565    0.0000000000
  270.1151113303    0.0006336109    0.0025955707    0.0064533042    0.0000000000   -0.0024010537    0.0000000000    0.0005207609    0.0000000000
  270.8194532112    0.0003397213    0.0000000000    0.0000000000   -0.0049865717   -0.0006406421    0.0000000000    0.0005499432    0.0000000000
  271.5237950921    0.0007759111   -0.0007670575   -0.0032738691    0.0004928511    0.0058178479    0.0000000000    0.0008244734    0.0000000000
  272.2281369730    0.0009865934    0.0044768469    0.0011247842   -0.0000313531    0.0040977037    0.0000000000    0.0006920392    0.0000000000
  272.9324788539    0.0007662708    0.0000000000   -0.0007493209    0.0000000000    0.0009527424    0.0000000000    0.0008043591    0.0000000000
  273.6368207348    0.0001923984    0.0000000000   -0.0011626969   -0.0012470795   -0.0013735906    0.0000000000    0.0003539007    0.0000000000
  274.3411626158    0.0009633663   -0.0048303906    0.0000000000    0.0000000000    0.0011508295    0.0000000000    0.0011321201    0.0000000000
  275.0455044967   -0.0000286286    0.0000000000    0.0045994460    0.0000000000    0.0000000000    0.0000000000   -0.0001127754    0.0000000000
  275.7498463776    0.0006513207   -0.0022799472    0.0046219238    0.0008398841    0.0050030339    0.0000000000    0.0005495586    0.0000000000
  276.4541882585    0.0004323565    0.0037099109    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0003012544    0.0000000000
  277.1585301394    0.0000157121    0.0000000000    0.0092840626    0.0000000000    0.0036177451    0.0000000000   -0.0003660688    0.0000000000
  277.8628720203    0.0006594171    0.0000000000    0.0000000000    0.0000000000    0.0035566028    0.0000000000    0.0005277268    0.0000000000
  278.5672139012   -0.0002677471   -0.0004521259   -0.0008176544    0.0017310126    0.0000000000    0.0000000000   -0.0002860294    0.0000000000
  279.2715557822   -0.0000403442    0.0012148717    0.0000000000   -0.0026536963    0.0000000000    0.0000000000   -0.0000583738    0.0000000000
  279.9758976631    0.0001348807   -0.0037919049    0.0003262202   -0.0013127766    0.0000000000    0.0000000000    0.0003181923    0.0000000000
  280.6802395440    0.0008012964   -0.0020808719    0.0000000000   -0.0008849383    0.0034534642    0.0000000000    0.0007412003    0.0000000000
  281.3845814249    0.0005469880    0.0016679149    0.0013980137   -0.0007297045    0.0000000000    0.0000000000    0.0005431565    0.0000000000
  282.0889233058    0.0000018149    0.0007666931    0.0006487911   -0.0049590798   -0.0007026028    0.0000000000    0.0001484858    0.0000000000
  282.7932651867   -0.0000331348   -0.0043429496    0.0000000000    0.0000000000    0.0037390560    0.0000000000   -0.0000124569    0.0000000000
  283.4976070676   -0.0000276268    0.0000000000   -0.0006237676   -0.0039487984    0.0049785910    0.0000000000   -0.0000086166    0.0000000000
  284.2019489485    0.0009605672   -0.0002833880    0.0012595465    0.0000000000    0.0026101638    0.0000000000    0.0008365682    0.0000000000
  284.9062908295   -0.0001687298    0.0000000000   -0.0014033241    0.0001547062    0.0000000000    0.0000000000   -0.0001428054    0.0000000000
  285.6106327104    0.0004861097    0.0022907424    0.0000000000    0.0064879879   -0.0009225042    0.0000000000   -0.0000775165    0.0000000000
  286.3149745913    0.0005301281    0.0000000000    0.0000000000   -0.0088789991    0.0000000000    0.0000000000    0.0006617243    0.0000000000
  287.0193164722    0.0002792182    0.0020956182    0.0032577959    0.0006696798    0.0000000000    0.0000000000    0.0000572596    0.0000000000
  287.7236583531   -0.0002352022    0.0070563997    0.0000000000    0.0000000000   -0.0026318371    0.0000000000   -0.0001989125    0.0000000000
  288.4280002340    0.0010265932    0.0068065944    0.0048234152   -0.0008056264    0.0021619631    0.0000000000    0.0006240352    0.0000000000
  289.1323421149   -0.0000277059    0.0012722188    0.0017911834    0.0032411296    0.0000000000    0.0000000000   -0.0004311715    0.0000000000
  289.8366839959   -0.0000110258   -0.0003552287    0.0002884403    0.0012488122    0.0056037140    0.0000000000   -0.0002219252    0.0000000000
  290.5410258768   -0.0001297360    0.0000000000   -0.0016076210    0.0012975296    0.0006972954    0.0000000000   -0.0001914068    0.0000000000
  291.2453677577    0.0000694172    0.0038389767    0.0007042778    0.0065222844   -0.0013362085    0.0000000000   -0.0002565022    0.0000000000
